R-109434,fig_34785,FALSE
R-110541,fig_28030,FALSE
R-107649,fig_775,FALSE
R-104063,fig_1792,FALSE
R-110391,fig_26658,FALSE
R-102674,fig_24141,FALSE
R-102445,fig_7081,FALSE
R-106912,fig_7061,FALSE
R-110134,fig_27544,FALSE
R-106543,fig_26523,FALSE
R-107656,fig_8412,FALSE
R-111475,fig_29400,FALSE
R-109261,fig_29913,FALSE
R-105791,fig_27604,FALSE
R-103104,fig_3185,FALSE
R-107912,fig_10927,FALSE
R-102715,fig_23450,FALSE
R-111259,fig_18380,FALSE
R-109304,fig_5782,FALSE
R-109007,fig_27104,FALSE
R-110422,fig_29915,FALSE
R-102732,fig_11509,FALSE
R-107650,fig_774,FALSE
R-111309,fig_30111,FALSE
R-108352,fig_12816,FALSE
R-100188,fig_28118,FALSE
R-101974,fig_20133,FALSE
R-109602,fig_9589,FALSE
R-106306,fig_23819,FALSE
R-109305,fig_5781,FALSE
R-100727,fig_23249,FALSE
R-105294,fig_28526,FALSE
R-107570,fig_18025,FALSE
R-104609,fig_28362,FALSE
R-100323,fig_3895,FALSE
R-103021,fig_1381,FALSE
R-106208,fig_34470,FALSE
R-102331,fig_21445,FALSE
R-105039,fig_23656,FALSE
R-102868,fig_34058,FALSE
R-106833,fig_489,FALSE
R-103532,fig_23488,FALSE
R-100390,fig_36726,FALSE
R-109460,fig_863,FALSE
R-100187,fig_21954,FALSE
R-109778,fig_30887,FALSE
R-107622,fig_690,FALSE
R-109715,fig_13747,FALSE
R-102699,fig_31154,FALSE
R-103189,fig_24172,FALSE
R-109576,fig_26437,FALSE
R-101754,fig_19134,FALSE
R-103351,fig_9644,FALSE
R-102215,fig_7751,FALSE
R-102130,fig_32279,FALSE
R-103645,fig_14107,FALSE
R-109262,fig_13437,FALSE
R-105838,fig_22121,FALSE
R-108952,fig_25176,FALSE
R-104208,fig_26122,FALSE
R-104523,fig_18026,FALSE
R-111070,fig_9706,FALSE
R-101162,fig_36396,FALSE
R-110086,fig_32435,FALSE
R-100794,fig_27047,FALSE
R-108896,fig_4587,FALSE
R-107728,fig_1355,FALSE
R-111458,fig_27256,FALSE
R-105696,fig_29193,FALSE
R-103376,fig_9148,FALSE
R-110374,fig_32789,FALSE
R-103644,fig_14107,FALSE
R-103347,fig_31530,FALSE
R-107405,fig_28889,FALSE
R-105140,fig_29457,FALSE
R-100316,fig_35484,FALSE
R-106578,fig_22840,FALSE
R-101303,fig_8979,FALSE
R-105030,fig_13637,FALSE
R-106130,fig_16391,FALSE
R-108707,fig_622,FALSE
R-102666,fig_9713,FALSE
R-110927,fig_1418,FALSE
R-107454,fig_31955,FALSE
R-100736,fig_28209,FALSE
R-106794,fig_20437,FALSE
R-103139,fig_8670,FALSE
R-105165,fig_11728,FALSE
R-101802,fig_13891,FALSE
R-102855,fig_5728,FALSE
R-100306,fig_23352,FALSE
R-100925,fig_21736,FALSE
R-104862,fig_17702,FALSE
R-111370,fig_4937,FALSE
R-104289,fig_30061,FALSE
R-102147,fig_29851,FALSE
R-100319,fig_10005,FALSE
R-101328,fig_178,FALSE
R-108513,fig_19325,FALSE
R-101141,fig_10210,FALSE
R-105912,fig_21095,FALSE
R-104983,fig_8471,FALSE
R-108932,fig_9389,FALSE
R-107270,fig_11806,FALSE
R-109473,fig_31605,FALSE
R-106107,fig_25053,FALSE
R-107339,fig_7856,FALSE
R-106484,fig_23196,FALSE
R-101780,fig_3430,FALSE
R-103956,fig_12154,FALSE
R-102215,fig_6224,FALSE
R-104863,fig_27309,FALSE
R-103348,fig_24811,FALSE
R-103057,fig_4609,TRUE
R-102931,fig_7315,TRUE
R-108629,fig_32239,TRUE
R-110949,fig_34791,TRUE
R-104652,fig_31996,TRUE
R-110209,fig_9628,TRUE
R-105237,fig_7063,TRUE
R-103947,fig_21682,TRUE
R-105425,fig_20707,TRUE
R-104558,fig_10853,TRUE
R-102682,fig_8137,TRUE
R-103728,fig_5084,TRUE
R-101072,fig_28042,TRUE
R-101931,fig_33931,TRUE
R-108610,fig_4383,TRUE
R-100523,fig_22672,TRUE
R-102174,fig_20869,TRUE
R-109777,fig_29599,TRUE
R-103126,fig_22957,TRUE
R-102875,fig_32518,TRUE
R-108926,fig_29203,TRUE
R-111170,fig_3365,TRUE
R-105043,fig_28040,TRUE
R-110324,fig_6808,TRUE
R-105634,fig_30410,TRUE
R-104365,fig_3142,TRUE
R-105811,fig_36059,TRUE
R-104908,fig_26064,TRUE
R-102723,fig_5912,TRUE
R-104109,fig_722,TRUE
R-100882,fig_20915,TRUE
R-101786,fig_8960,TRUE
R-109084,fig_12773,TRUE
R-100398,fig_28934,TRUE
R-102162,fig_6852,TRUE
R-110345,fig_21015,TRUE
R-110957,fig_36161,TRUE
R-102366,fig_10227,TRUE
R-100352,fig_2360,TRUE
R-108711,fig_18730,TRUE
R-109820,fig_15577,TRUE
R-100829,fig_8106,TRUE
R-106355,fig_6581,TRUE
R-110617,fig_23932,TRUE
R-104747,fig_10357,TRUE
R-104224,fig_19292,TRUE
R-111367,fig_19996,TRUE
R-103140,fig_4760,TRUE
R-104543,fig_6875,TRUE
R-105981,fig_29556,TRUE
R-109794,fig_35568,TRUE
R-101167,fig_27289,TRUE
R-107787,fig_11903,TRUE
R-105310,fig_7549,TRUE
R-108396,fig_6206,TRUE
R-103607,fig_5458,TRUE
R-102389,fig_2030,TRUE
R-102640,fig_32669,TRUE
R-102587,fig_20116,TRUE
R-104151,fig_9102,TRUE
R-102396,fig_34865,TRUE
R-102107,fig_29509,TRUE
R-109854,fig_13526,TRUE
R-111336,fig_36736,TRUE
R-104927,fig_36669,TRUE
R-105792,fig_33884,TRUE
R-109024,fig_28920,TRUE
R-109304,fig_5781,TRUE
R-105682,fig_3127,TRUE
R-100317,fig_24840,TRUE
R-110768,fig_22340,TRUE
R-100015,fig_35182,TRUE
R-100110,fig_6455,TRUE
R-100186,fig_21954,TRUE
R-100190,fig_28118,TRUE
R-103032,fig_22262,TRUE
R-103035,fig_27529,TRUE
R-103138,fig_31895,TRUE
R-103450,fig_32298,TRUE
R-104400,fig_11575,TRUE
R-105129,fig_34341,TRUE
R-105228,fig_33146,TRUE
R-106656,fig_27310,TRUE
R-103965,fig_36306,TRUE
R-103827,fig_5484,TRUE
R-110259,fig_8241,TRUE
R-111393,fig_36737,TRUE
R-105340,fig_29683,TRUE
R-109912,fig_19664,TRUE
R-110419,fig_34666,TRUE
R-100286,fig_22092,TRUE
R-103645,fig_14108,TRUE
R-110422,fig_3833,TRUE
R-106864,fig_8081,TRUE
R-109576,fig_6191,TRUE
R-109456,fig_1221,TRUE
R-102286,fig_6608,TRUE
R-103104,fig_32929,TRUE
R-104296,fig_5365,TRUE
R-107475,fig_7081,TRUE
R-109690,fig_10182,TRUE
R-109689,fig_9143,TRUE
R-102130,fig_7751,TRUE
R-105966,fig_32279,TRUE
R-101267,fig_22498,TRUE
R-100355,fig_5058,TRUE
R-106912,fig_489,TRUE
R-103348,fig_27056,TRUE
R-109031,fig_25176,TRUE
R-108513,fig_21127,TRUE
R-102868,fig_31029,TRUE
R-106794,fig_2722,TRUE
R-100187,fig_21955,TRUE
