G-100084,fig_13270,TRUE
G-100292,fig_17310,TRUE
G-100537,fig_12379,TRUE
G-100543,fig_36261,TRUE
G-100546,fig_1384,TRUE
G-100692,fig_18682,TRUE
G-100695,fig_7683,TRUE
G-100032,fig_8929,TRUE
G-100039,fig_19082,TRUE
G-100274,fig_18748,TRUE
G-100071,fig_9106,TRUE
G-100040,fig_19441,TRUE
G-100042,fig_19703,TRUE
G-100359,fig_16034,TRUE
G-100382,fig_2863,TRUE
G-100069,fig_15425,TRUE
G-100372,fig_2833,TRUE
G-100196,fig_14828,TRUE
G-100330,fig_111,TRUE
G-100288,fig_4100,TRUE
G-100386,fig_6550,TRUE
G-100415,fig_32737,TRUE
G-100266,fig_29572,TRUE
G-100370,fig_31134,TRUE
G-100291,fig_11992,TRUE
G-100406,fig_1572,TRUE
G-100695,fig_7682,FALSE
G-100031,fig_8929,FALSE
G-100306,fig_15527,FALSE
G-100307,fig_15527,FALSE
G-100291,fig_12588,FALSE
G-100031,fig_8925,FALSE
G-100036,fig_19441,FALSE
G-100540,fig_1348,FALSE
G-100619,fig_16712,FALSE
G-100075,fig_9515,FALSE
G-100083,fig_8926,FALSE
G-100327,fig_11828,FALSE
G-100405,fig_9018,FALSE
G-100108,fig_9642,FALSE
G-100138,fig_21239,FALSE
G-100140,fig_987,FALSE
G-100287,fig_996,FALSE
G-100339,fig_12552,FALSE
G-100372,fig_12554,FALSE
G-100401,fig_13159,FALSE
G-100612,fig_13338,FALSE
G-100693,fig_14231,FALSE
G-100060,fig_14257,FALSE
G-100308,fig_15731,FALSE
G-100233,fig_20156,FALSE
G-100301,fig_20170,FALSE
G-100352,fig_20223,FALSE
G-100204,fig_20264,FALSE
G-100459,fig_20426,FALSE
G-100271,fig_19640,FALSE
G-100288,fig_19549,FALSE
G-100118,fig_19523,FALSE
G-100485,fig_19284,FALSE
G-100339,fig_15737,FALSE
G-100437,fig_15744,FALSE
G-100519,fig_16015,FALSE
G-100371,fig_15947,FALSE
G-100653,fig_16143,FALSE
G-100581,fig_15756,FALSE
G-100700,fig_16341,FALSE
G-100177,fig_16449,FALSE
G-100195,fig_16489,FALSE
G-100298,fig_16525,FALSE
G-100259,fig_16608,FALSE
G-100563,fig_2513,FALSE
G-100392,fig_13352,FALSE
G-100100,fig_13975,TRUE
G-100451,fig_1034,FALSE
G-100001,fig_1757,FALSE
G-100038,fig_18759,FALSE
G-100286,fig_4261,FALSE
G-100553,fig_20322,FALSE
G-100367,fig_27022,FALSE
G-100538,fig_12438,FALSE
G-100700,fig_23330,TRUE
G-100048,fig_29504,FALSE
